 &plot nbnd=  95, nks=   183 /
    9.665   10.603   10.611   11.270   11.301   11.345   11.394   11.542   11.631   11.650
   11.924   13.021   13.095   13.846   14.049   14.116   14.259   14.300   14.394   14.731
   14.904   15.008   15.112   15.150   15.265   15.617   15.718   15.812   16.179   16.239
   16.455   16.775   16.895   16.991   17.175   17.302   18.011   18.082   18.163   18.342
   18.515   18.930   21.012   21.172   21.245   21.919   22.258   22.609   23.048   23.430
   23.492   23.555   23.612   24.169   24.364   24.744   25.667   25.727   25.890   26.036
   26.218   26.588   26.751   26.971   27.137
            0.175000  0.101036  0.000000
  -35.203  -35.197  -35.187  -34.846  -34.816  -34.807  -13.503  -13.405  -13.398  -13.305
  -13.243  -13.220  -13.204  -13.198  -13.191  -13.043  -12.971  -12.893  -12.814  -12.745
  -12.738  -12.727  -12.721  -12.719    0.692    1.255    7.919    8.024    8.823    9.334
    9.719   10.617   10.618   11.257   11.298   11.331   11.395   11.564   11.644   11.682
   11.956   12.956   13.041   13.809   14.045   14.139   14.294   14.334   14.431   14.733
   14.939   14.975   15.106   15.152   15.265   15.582   15.703   15.739   16.197   16.269
   16.413   16.778   16.825   16.963   17.266   17.330   17.978   18.104   18.179   18.421
   18.627   18.868   20.944   21.120   21.235   21.912   22.222   22.552   23.072   23.407
   23.461   23.582   23.603   24.190   24.367   24.859   25.597   25.675   25.892   25.938
   26.220   26.525   26.778   27.074   27.290
            0.200000  0.115470  0.000000
  -35.203  -35.197  -35.187  -34.846  -34.816  -34.807  -13.501  -13.407  -13.400  -13.305
  -13.242  -13.221  -13.205  -13.199  -13.185  -13.052  -12.967  -12.884  -12.814  -12.747
  -12.743  -12.727  -12.721  -12.718    0.705    1.243    7.899    8.022    8.790    9.335
    9.768   10.626   10.634   11.245   11.295   11.316   11.397   11.586   11.638   11.732
   11.994   12.894   12.985   13.775   14.042   14.163   14.327   14.361   14.467   14.735
   14.931   14.974   15.094   15.159   15.264   15.553   15.667   15.689   16.223   16.291
   16.380   16.758   16.784   16.941   17.355   17.359   17.940   18.128   18.195   18.501
   18.737   18.802   20.878   21.053   21.233   21.906   22.201   22.482   23.071   23.378
   23.438   23.595   23.613   24.218   24.370   24.972   25.536   25.596   25.839   25.934
   26.259   26.466   26.820   27.172   27.434
            0.225000  0.129904  0.000000
  -35.203  -35.197  -35.188  -34.847  -34.815  -34.807  -13.498  -13.410  -13.402  -13.305
  -13.241  -13.223  -13.205  -13.199  -13.180  -13.060  -12.963  -12.876  -12.815  -12.749
  -12.747  -12.726  -12.722  -12.717    0.719    1.229    7.879    8.015    8.769    9.336
    9.812   10.634   10.652   11.235   11.293   11.301   11.398   11.606   11.630   11.783
   12.035   12.836   12.930   13.746   14.039   14.189   14.355   14.381   14.503   14.737
   14.888   14.995   15.079   15.165   15.262   15.531   15.601   15.676   16.258   16.281
   16.380   16.700   16.791   16.922   17.384   17.444   17.898   18.152   18.209   18.577
   18.726   18.847   20.814   20.977   21.233   21.902   22.192   22.403   23.046   23.344
   23.425   23.592   23.641   24.250   24.376   25.075   25.479   25.517   25.780   25.973
   26.309   26.419   26.879   27.263   27.552
            0.250000  0.144338  0.000000
  -35.203  -35.197  -35.188  -34.847  -34.815  -34.807  -13.495  -13.413  -13.404  -13.304
  -13.239  -13.225  -13.206  -13.200  -13.174  -13.067  -12.958  -12.869  -12.816  -12.754
  -12.749  -12.726  -12.723  -12.717    0.734    1.214    7.859    8.004    8.758    9.337
    9.848   10.643   10.672   11.225   11.281   11.296   11.400   11.614   11.633   11.833
   12.079   12.783   12.876   13.721   14.037   14.216   14.370   14.403   14.539   14.740
   14.840   15.009   15.061   15.165   15.263   15.517   15.539   15.669   16.235   16.304
   16.410   16.652   16.803   16.908   17.409   17.526   17.852   18.177   18.220   18.647
   18.657   18.947   20.756   20.899   21.236   21.899   22.186   22.322   23.001   23.305
   23.418   23.583   23.668   24.278   24.394   25.158   25.415   25.467   25.751   26.025
   26.321   26.423   26.954   27.343   27.626
            0.275000  0.158771  0.000000
  -35.202  -35.197  -35.188  -34.847  -34.815  -34.807  -13.492  -13.417  -13.406  -13.302
  -13.238  -13.227  -13.207  -13.200  -13.169  -13.074  -12.952  -12.862  -12.817  -12.759
  -12.750  -12.726  -12.724  -12.716    0.750    1.198    7.838    7.990    8.757    9.339
    9.878   10.652   10.693   11.216   11.264   11.296   11.403   11.604   11.652   11.880
   12.125   12.737   12.823   13.700   14.036   14.241   14.372   14.429   14.573   14.744
   14.791   15.012   15.042   15.155   15.272   15.483   15.508   15.668   16.180   16.359
   16.447   16.616   16.819   16.896   17.433   17.601   17.805   18.199   18.225   18.583
   18.719   19.038   20.705   20.825   21.241   21.898   22.168   22.256   22.943   23.264
   23.416   23.566   23.692   24.297   24.426   25.212   25.357   25.444   25.757   26.082
   26.289   26.480   27.043   27.403   27.658
            0.300000  0.173205  0.000000
  -35.202  -35.198  -35.188  -34.847  -34.815  -34.806  -13.489  -13.420  -13.408  -13.301
  -13.236  -13.230  -13.209  -13.201  -13.164  -13.079  -12.946  -12.857  -12.818  -12.764
  -12.752  -12.727  -12.724  -12.715    0.767    1.181    7.818    7.973    8.765    9.341
    9.901   10.662   10.715   11.209   11.246   11.296   11.406   11.592   11.672   11.923
   12.171   12.699   12.773   13.683   14.036   14.262   14.368   14.455   14.605   14.740
   14.749   15.006   15.022   15.138   15.288   15.432   15.500   15.675   16.117   16.422
   16.483   16.593   16.838   16.888   17.456   17.661   17.765   18.205   18.227   18.525
   18.781   19.117   20.659   20.762   21.246   21.898   22.109   22.232   22.880   23.223
   23.414   23.543   23.712   24.307   24.468   25.237   25.319   25.438   25.794   26.138
